HashTableMultiShard, ycsb-c, 1, 8, 8, 8, 100000000, 0.571, 1.750, -1.000
HashTableMultiShard, ycsb-c, 8, 8, 8, 8, 100000000, 4.318, 1.853, -1.000
HashTableMultiShard, ycsb-c, 16, 8, 8, 8, 100000000, 6.727, 2.379, -1.000
HashTableMultiShard, ycsb-c, 24, 8, 8, 8, 100000000, 10.158, 2.363, -1.000
HashTableMultiShard, ycsb-c, 32, 8, 8, 8, 100000000, 10.435, 3.067, -1.000
HashTableMultiShard, ycsb-c, 40, 8, 8, 8, 100000000, 10.038, 3.985, -1.000
HashTableMultiShard, ycsb-c, 48, 8, 8, 8, 100000000, 11.502, 4.173, -1.000
HashTableMultiShard, ycsb-c, 56, 8, 8, 8, 100000000, 8.803, 6.361, -1.000
HashTableMultiShard, ycsb-c, 64, 8, 8, 8, 100000000, 8.132, 7.870, -1.000
HashTableMultiShard, ycsb-c, 72, 8, 8, 8, 100000000, 8.278, 8.698, -1.000
HashTableMultiShard, ycsb-c, 80, 8, 8, 8, 100000000, 7.629, 10.486, -1.000
HashTableMultiShard, ycsb-c, 88, 8, 8, 8, 100000000, 6.891, 12.769, -1.000
HashTableMultiShard, ycsb-c, 96, 8, 8, 8, 100000000, 6.455, 14.871, -1.000
HashTableMultiShard, ycsb-c, 1, 8, 8, 8, 100000000, 0.574, 1.743, -1.000
HashTableMultiShard, ycsb-c, 8, 8, 8, 8, 100000000, 4.578, 1.748, -1.000
HashTableMultiShard, ycsb-c, 16, 8, 8, 8, 100000000, 8.467, 1.890, -1.000
HashTableMultiShard, ycsb-c, 24, 8, 8, 8, 100000000, 12.130, 1.979, -1.000
HashTableMultiShard, ycsb-c, 32, 8, 8, 8, 100000000, 15.784, 2.027, -1.000
HashTableMultiShard, ycsb-c, 40, 8, 8, 8, 100000000, 18.705, 2.139, -1.000
HashTableMultiShard, ycsb-c, 48, 8, 8, 8, 100000000, 20.754, 2.313, -1.000
HashTableMultiShard, ycsb-c, 56, 8, 8, 8, 100000000, 21.987, 2.547, -1.000
HashTableMultiShard, ycsb-c, 64, 8, 8, 8, 100000000, 23.147, 2.765, -1.000
HashTableMultiShard, ycsb-c, 72, 8, 8, 8, 100000000, 23.850, 3.019, -1.000
HashTableMultiShard, ycsb-c, 80, 8, 8, 8, 100000000, 23.848, 3.355, -1.000
HashTableMultiShard, ycsb-c, 88, 8, 8, 8, 100000000, 23.796, 3.698, -1.000
HashTableMultiShard, ycsb-c, 96, 8, 8, 8, 100000000, 23.942, 4.010, -1.000
HashTableMultiShard, ycsb-c, 1, 8, 8, 8, 100000000, 0.557, 1.794, -1.000
HashTableMultiShard, ycsb-c, 8, 8, 8, 8, 100000000, 4.359, 1.835, -1.000
HashTableMultiShard, ycsb-c, 16, 8, 8, 8, 100000000, 8.357, 1.915, -1.000
HashTableMultiShard, ycsb-c, 24, 8, 8, 8, 100000000, 11.741, 2.044, -1.000
HashTableMultiShard, ycsb-c, 32, 8, 8, 8, 100000000, 15.592, 2.052, -1.000
HashTableMultiShard, ycsb-c, 40, 8, 8, 8, 100000000, 17.549, 2.279, -1.000
HashTableMultiShard, ycsb-c, 48, 8, 8, 8, 100000000, 20.051, 2.394, -1.000
HashTableMultiShard, ycsb-c, 56, 8, 8, 8, 100000000, 20.922, 2.677, -1.000
HashTableMultiShard, ycsb-c, 64, 8, 8, 8, 100000000, 22.843, 2.802, -1.000
HashTableMultiShard, ycsb-c, 72, 8, 8, 8, 100000000, 23.687, 3.040, -1.000
HashTableMultiShard, ycsb-c, 80, 8, 8, 8, 100000000, 23.621, 3.387, -1.000
HashTableMultiShard, ycsb-c, 88, 8, 8, 8, 100000000, 23.728, 3.709, -1.000
HashTableMultiShard, ycsb-c, 96, 8, 8, 8, 100000000, 23.886, 4.019, -1.000
HashTableMultiShard, ycsb-c, 1, 8, 8, 8, 100000000, 0.561, 1.782, -1.000
HashTableMultiShard, ycsb-c, 8, 8, 8, 8, 100000000, 4.462, 1.793, -1.000
HashTableMultiShard, ycsb-c, 16, 8, 8, 8, 100000000, 8.627, 1.855, -1.000
HashTableMultiShard, ycsb-c, 24, 8, 8, 8, 100000000, 12.063, 1.990, -1.000
HashTableMultiShard, ycsb-c, 32, 8, 8, 8, 100000000, 15.786, 2.027, -1.000
HashTableMultiShard, ycsb-c, 40, 8, 8, 8, 100000000, 18.338, 2.181, -1.000
HashTableMultiShard, ycsb-c, 48, 8, 8, 8, 100000000, 20.559, 2.335, -1.000
HashTableMultiShard, ycsb-c, 56, 8, 8, 8, 100000000, 22.233, 2.519, -1.000
HashTableMultiShard, ycsb-c, 64, 8, 8, 8, 100000000, 23.138, 2.766, -1.000
HashTableMultiShard, ycsb-c, 72, 8, 8, 8, 100000000, 23.574, 3.054, -1.000
HashTableMultiShard, ycsb-c, 80, 8, 8, 8, 100000000, 23.678, 3.379, -1.000
HashTableMultiShard, ycsb-c, 88, 8, 8, 8, 100000000, 23.719, 3.710, -1.000
HashTableMultiShard, ycsb-c, 96, 8, 8, 8, 100000000, 23.856, 4.024, -1.000
