HashTableMultiShard, ycsb-a, 1, 8, 8, 8, 100000000, 0.341, 2.934, -1.000
HashTableMultiShard, ycsb-a, 8, 8, 8, 8, 100000000, 2.799, 2.858, -1.000
HashTableMultiShard, ycsb-a, 16, 8, 8, 8, 100000000, 1.584, 10.101, -1.000
HashTableMultiShard, ycsb-a, 24, 8, 8, 8, 100000000, 0.689, 34.844, -1.000
HashTableMultiShard, ycsb-a, 32, 8, 8, 8, 100000000, 0.518, 61.728, -1.000
HashTableMultiShard, ycsb-a, 40, 8, 8, 8, 100000000, 0.482, 82.910, -1.000
HashTableMultiShard, ycsb-a, 48, 8, 8, 8, 100000000, 0.407, 117.888, -1.000
HashTableMultiShard, ycsb-a, 56, 8, 8, 8, 100000000, 0.305, 183.794, -1.000
HashTableMultiShard, ycsb-a, 64, 8, 8, 8, 100000000, 0.251, 255.315, -1.000
HashTableMultiShard, ycsb-a, 72, 8, 8, 8, 100000000, 0.218, 330.336, -1.000
HashTableMultiShard, ycsb-a, 80, 8, 8, 8, 100000000, 0.203, 393.401, -1.000
HashTableMultiShard, ycsb-a, 88, 8, 8, 8, 100000000, 0.204, 431.556, -1.000
HashTableMultiShard, ycsb-a, 96, 8, 8, 8, 100000000, 0.201, 477.583, -1.000
HashTableMultiShard, ycsb-a, 1, 8, 8, 8, 100000000, 0.334, 2.997, -1.000
HashTableMultiShard, ycsb-a, 8, 8, 8, 8, 100000000, 2.744, 2.916, -1.000
HashTableMultiShard, ycsb-a, 16, 8, 8, 8, 100000000, 1.521, 10.521, -1.000
HashTableMultiShard, ycsb-a, 24, 8, 8, 8, 100000000, 0.709, 33.865, -1.000
HashTableMultiShard, ycsb-a, 32, 8, 8, 8, 100000000, 0.537, 59.544, -1.000
HashTableMultiShard, ycsb-a, 40, 8, 8, 8, 100000000, 0.497, 80.496, -1.000
HashTableMultiShard, ycsb-a, 48, 8, 8, 8, 100000000, 0.391, 122.795, -1.000
HashTableMultiShard, ycsb-a, 56, 8, 8, 8, 100000000, 0.296, 189.160, -1.000
HashTableMultiShard, ycsb-a, 64, 8, 8, 8, 100000000, 0.244, 262.051, -1.000
HashTableMultiShard, ycsb-a, 72, 8, 8, 8, 100000000, 0.224, 320.842, -1.000
HashTableMultiShard, ycsb-a, 80, 8, 8, 8, 100000000, 0.209, 383.330, -1.000
HashTableMultiShard, ycsb-a, 88, 8, 8, 8, 100000000, 0.213, 413.204, -1.000
HashTableMultiShard, ycsb-a, 96, 8, 8, 8, 100000000, 0.193, 498.676, -1.000
HashTableMultiShard, ycsb-a, 1, 8, 8, 8, 100000000, 0.324, 3.087, -1.000
HashTableMultiShard, ycsb-a, 8, 8, 8, 8, 100000000, 2.635, 3.036, -1.000
HashTableMultiShard, ycsb-a, 16, 8, 8, 8, 100000000, 4.216, 3.795, -1.000
HashTableMultiShard, ycsb-a, 24, 8, 8, 8, 100000000, 4.023, 5.965, -1.000
HashTableMultiShard, ycsb-a, 32, 8, 8, 8, 100000000, 5.146, 6.219, -1.000
HashTableMultiShard, ycsb-a, 40, 8, 8, 8, 100000000, 1.895, 21.107, -1.000
HashTableMultiShard, ycsb-a, 48, 8, 8, 8, 100000000, 1.394, 34.434, -1.000
HashTableMultiShard, ycsb-a, 56, 8, 8, 8, 100000000, 0.480, 116.659, -1.000
HashTableMultiShard, ycsb-a, 64, 8, 8, 8, 100000000, 0.453, 141.173, -1.000
HashTableMultiShard, ycsb-a, 72, 8, 8, 8, 100000000, 0.381, 188.919, -1.000
HashTableMultiShard, ycsb-a, 80, 8, 8, 8, 100000000, 0.391, 204.845, -1.000
HashTableMultiShard, ycsb-a, 88, 8, 8, 8, 100000000, 0.298, 295.362, -1.000
HashTableMultiShard, ycsb-a, 96, 8, 8, 8, 100000000, 0.226, 423.903, -1.000
HashTableMultiShard, ycsb-a, 1, 8, 8, 8, 100000000, 0.325, 3.075, -1.000
HashTableMultiShard, ycsb-a, 8, 8, 8, 8, 100000000, 2.683, 2.982, -1.000
HashTableMultiShard, ycsb-a, 16, 8, 8, 8, 100000000, 4.535, 3.528, -1.000
HashTableMultiShard, ycsb-a, 24, 8, 8, 8, 100000000, 5.347, 4.489, -1.000
HashTableMultiShard, ycsb-a, 32, 8, 8, 8, 100000000, 5.533, 5.784, -1.000
HashTableMultiShard, ycsb-a, 40, 8, 8, 8, 100000000, 5.553, 7.204, -1.000
HashTableMultiShard, ycsb-a, 48, 8, 8, 8, 100000000, 5.643, 8.506, -1.000
HashTableMultiShard, ycsb-a, 56, 8, 8, 8, 100000000, 5.498, 10.185, -1.000
HashTableMultiShard, ycsb-a, 64, 8, 8, 8, 100000000, 5.468, 11.705, -1.000
HashTableMultiShard, ycsb-a, 72, 8, 8, 8, 100000000, 5.323, 13.527, -1.000
HashTableMultiShard, ycsb-a, 80, 8, 8, 8, 100000000, 5.321, 15.034, -1.000
HashTableMultiShard, ycsb-a, 88, 8, 8, 8, 100000000, 5.306, 16.586, -1.000
HashTableMultiShard, ycsb-a, 96, 8, 8, 8, 100000000, 5.234, 18.342, -1.000
