BPlusTree, ycsb-b, 1, 8, 8, 8, 100000000, 0.628, 1.592, -1.000
BPlusTree, ycsb-b, 8, 8, 8, 8, 100000000, 4.281, 1.869, -1.000
BPlusTree, ycsb-b, 16, 8, 8, 8, 100000000, 8.379, 1.909, -1.000
BPlusTree, ycsb-b, 24, 8, 8, 8, 100000000, 11.432, 2.099, -1.000
BPlusTree, ycsb-b, 32, 8, 8, 8, 100000000, 11.359, 2.817, -1.000
BPlusTree, ycsb-b, 40, 8, 8, 8, 100000000, 11.317, 3.535, -1.000
BPlusTree, ycsb-b, 48, 8, 8, 8, 100000000, 11.379, 4.218, -1.000
BPlusTree, ycsb-b, 56, 8, 8, 8, 100000000, 11.398, 4.913, -1.000
BPlusTree, ycsb-b, 64, 8, 8, 8, 100000000, 11.352, 5.638, -1.000
BPlusTree, ycsb-b, 72, 8, 8, 8, 100000000, 11.353, 6.342, -1.000
BPlusTree, ycsb-b, 80, 8, 8, 8, 100000000, 11.386, 7.026, -1.000
BPlusTree, ycsb-b, 88, 8, 8, 8, 100000000, 11.400, 7.719, -1.000
BPlusTree, ycsb-b, 94, 8, 8, 8, 100000000, 11.369, 8.268, -1.000
BPlusTree, ycsb-b, 1, 8, 8, 8, 100000000, 0.762, 1.312, -1.000
BPlusTree, ycsb-b, 8, 8, 8, 8, 100000000, 5.250, 1.524, -1.000
BPlusTree, ycsb-b, 16, 8, 8, 8, 100000000, 9.692, 1.651, -1.000
BPlusTree, ycsb-b, 24, 8, 8, 8, 100000000, 13.094, 1.833, -1.000
BPlusTree, ycsb-b, 32, 8, 8, 8, 100000000, 16.474, 1.942, -1.000
BPlusTree, ycsb-b, 40, 8, 8, 8, 100000000, 17.588, 2.274, -1.000
BPlusTree, ycsb-b, 48, 8, 8, 8, 100000000, 18.043, 2.660, -1.000
BPlusTree, ycsb-b, 56, 8, 8, 8, 100000000, 18.041, 3.104, -1.000
BPlusTree, ycsb-b, 64, 8, 8, 8, 100000000, 16.984, 3.768, -1.000
BPlusTree, ycsb-b, 72, 8, 8, 8, 100000000, 14.854, 4.847, -1.000
BPlusTree, ycsb-b, 80, 8, 8, 8, 100000000, 13.894, 5.758, -1.000
BPlusTree, ycsb-b, 88, 8, 8, 8, 100000000, 13.588, 6.476, -1.000
BPlusTree, ycsb-b, 94, 8, 8, 8, 100000000, 13.586, 6.919, -1.000
BPlusTree, ycsb-b, 1, 8, 8, 8, 100000000, 0.750, 1.333, -1.000
BPlusTree, ycsb-b, 8, 8, 8, 8, 100000000, 5.331, 1.501, -1.000
BPlusTree, ycsb-b, 16, 8, 8, 8, 100000000, 10.961, 1.460, -1.000
BPlusTree, ycsb-b, 24, 8, 8, 8, 100000000, 14.853, 1.616, -1.000
BPlusTree, ycsb-b, 32, 8, 8, 8, 100000000, 19.173, 1.669, -1.000
BPlusTree, ycsb-b, 40, 8, 8, 8, 100000000, 20.228, 1.978, -1.000
BPlusTree, ycsb-b, 48, 8, 8, 8, 100000000, 21.250, 2.259, -1.000
BPlusTree, ycsb-b, 56, 8, 8, 8, 100000000, 21.165, 2.646, -1.000
BPlusTree, ycsb-b, 64, 8, 8, 8, 100000000, 20.961, 3.053, -1.000
BPlusTree, ycsb-b, 72, 8, 8, 8, 100000000, 20.753, 3.469, -1.000
BPlusTree, ycsb-b, 80, 8, 8, 8, 100000000, 20.901, 3.828, -1.000
BPlusTree, ycsb-b, 88, 8, 8, 8, 100000000, 20.803, 4.230, -1.000
BPlusTree, ycsb-b, 94, 8, 8, 8, 100000000, 20.812, 4.517, -1.000
